Time (s),Ux,Uy,Uz,p
273,0.640836657072239,0.6455436355549575,0.425887579496051,0.398937679591196
274,0.6413490533873789,0.6455436365610425,0.4253222384979233,0.39893769010540386
275,0.6418061376886123,0.6455436320783752,0.42480266375516357,0.39893772381378484
276,0.6422088451008459,0.6455436395029093,0.42433317634344336,0.3989377484704467
277,0.6425545305782202,0.6455436505791592,0.4239096931535454,0.39893776010408566
278,0.6428435563742327,0.6455436600456731,0.4235349315487126,0.3989377766067573
279,0.6430878608641977,0.6455436653425239,0.4232164416311112,0.3989378080692052
280,0.6433024762614594,0.6455436644966674,0.4229719010237361,0.3989378749133428
281,0.6434881112486225,0.6455436739687707,0.42280759984643385,0.39893794324903686
282,0.6436485535054598,0.6455436908411877,0.422720183845826,0.39893797648202833
283,0.6437884331525914,0.6455437082594988,0.4227025583299496,0.39893798349600595
284,0.6439036913590933,0.645543718504797,0.4227510313732564,0.398938004874468
285,0.6440002508837526,0.6455437361205988,0.42286481707092566,0.3989380116206759
286,0.6440913140108869,0.6455437568683059,0.42304156589776687,0.3989379828283305
287,0.644175363426082,0.6455437796542663,0.42326895180343665,0.39893793042533937
288,0.644255025846535,0.6455438075843019,0.4235410360320848,0.3989378435094145
289,0.6443397252573323,0.6455438247604075,0.4238514101350722,0.3989377742053675
290,0.6444334880908714,0.6455438409807324,0.4241968465574971,0.3989377447249104
291,0.6445330560223698,0.6455438637611034,0.4245697977547933,0.3989377364733962
292,0.6446362608238494,0.6455438905415939,0.42496333068557135,0.398937709711081
293,0.6447448946360501,0.6455439210520509,0.42537241881169296,0.39893763017189676
294,0.6448688262169745,0.6455439393162186,0.4257901185995952,0.39893753696956963
295,0.6450166088357927,0.6455439536138033,0.4262108041873011,0.3989374673150239
296,0.6451886546762553,0.6455439741267572,0.4266336970491786,0.39893741551366135
297,0.6453761924568858,0.6455439982150388,0.4270505461185039,0.3989373763945588
298,0.6455771082731153,0.6455440256699786,0.42745299811122517,0.3989373264943512
299,0.645792700824104,0.6455440546731716,0.4278295273200551,0.39893726438896904
300,0.6460339102930476,0.645544079689287,0.4281842019278032,0.3989371933355551
301,0.6463124332608589,0.6455441017206838,0.42852218630177336,0.39893713369590117
302,0.6466253423911389,0.6455441286241401,0.42884356789561023,0.39893708784559095
303,0.6469585128426133,0.6455441574317052,0.4291363996312496,0.3989370542556988
304,0.6473053554454984,0.6455441850953145,0.4293997196547927,0.3989370263862773
305,0.6476694506343723,0.6455442073260653,0.4296419642909263,0.39893701108535373
