Time (s),Ux,Uy,Uz,p
476,0.0,0.0,0.0,0.39451826420407593
477,0.0,0.0,0.0,0.3945184773526638
478,0.0,0.0,0.0,0.3945186373545025
479,0.0,0.0,0.0,0.3945188128711717
480,0.0,0.0,0.0,0.3945190149098656
481,0.0,0.0,0.0,0.3945192184468798
482,0.0,0.0,0.0,0.39451941351863884
483,0.0,0.0,0.0,0.3945196504236021
484,0.0,0.0,0.0,0.3945199153878415
485,0.0,0.0,0.0,0.3945201531029647
486,0.0,0.0,0.0,0.39452032291698513
487,0.0,0.0,0.0,0.39452045585473394
488,0.0,0.0,0.0,0.39452060032890485
489,0.0,0.0,0.0,0.39452078404951324
490,0.0,0.0,0.0,0.3945209905743898
491,0.0,0.0,0.0,0.3945211812562903
492,0.0,0.0,0.0,0.39452134568723507
493,0.0,0.0,0.0,0.3945215422232847
494,0.0,0.0,0.0,0.3945217660567987
495,0.0,0.0,0.0,0.394521998182679
496,0.0,0.0,0.0,0.39452222603255627
497,0.0,0.0,0.0,0.3945224492857589
498,0.0,0.0,0.0,0.3945226797734573
499,0.0,0.0,0.0,0.3945228760059265
500,0.0,0.0,0.0,0.39452308084671234
501,0.0,0.0,0.0,0.394523364947561
502,0.0,0.0,0.0,0.394523693188516
503,0.0,0.0,0.0,0.39452400122921666
504,0.0,0.0,0.0,0.39452424730115826
505,0.0,0.0,0.0,0.39452448135806034
506,0.0,0.0,0.0,0.3945247568616459
507,0.0,0.0,0.0,0.39452502854366356
508,0.0,0.0,0.0,0.39452524249915166
509,0.0,0.0,0.0,0.39452537099578816
510,0.0,0.0,0.0,0.39452541146714765
511,0.0,0.0,0.0,0.3945253668158815
512,0.0,0.0,0.0,0.39452532652476624
513,0.0,0.0,0.0,0.3945253769094313
514,0.0,0.0,0.0,0.39452544956466884
515,0.0,0.0,0.0,0.39452542165340104
516,0.0,0.0,0.0,0.39452532259869344
517,0.0,0.0,0.0,0.39452519448778134
518,0.0,0.0,0.0,0.3945250473472927
519,0.0,0.0,0.0,0.3945248992800082
520,0.0,0.0,0.0,0.3945247325303386
521,0.0,0.0,0.0,0.3945245775423342
522,0.0,0.0,0.0,0.39452443780231955
523,0.0,0.0,0.0,0.3945243229166178
524,0.0,0.0,0.0,0.39452419541721423
525,0.0,0.0,0.0,0.3945240356731016
526,0.0,0.0,0.0,0.39452381047872775
527,0.0,0.0,0.0,0.3945235443086875
528,0.0,0.0,0.0,0.3945233085362037
529,0.0,0.0,0.0,0.3945231389598629
530,0.0,0.0,0.0,0.39452303506217434
531,0.0,0.0,0.0,0.39452289777997424
532,0.0,0.0,0.0,0.39452269507291976
533,0.0,0.0,0.0,0.3945224413870747
534,0.0,0.0,0.0,0.39452219154851537
535,0.0,0.0,0.0,0.3945220300662537
536,0.0,0.0,0.0,0.3945219817660377
537,0.0,0.0,0.0,0.3945219948691542
538,0.0,0.0,0.0,0.3945220095386974
539,0.0,0.0,0.0,0.39452202194830804
540,0.0,0.0,0.0,0.39452205525728423
541,0.0,0.0,0.0,0.3945221348491236
542,0.0,0.0,0.0,0.39452225222662135
543,0.0,0.0,0.0,0.39452241500074464
544,0.0,0.0,0.0,0.3945226388735623
545,0.0,0.0,0.0,0.39452288308518885
546,0.0,0.0,0.0,0.3945230905768727
547,0.0,0.0,0.0,0.39452325159110707
548,0.0,0.0,0.0,0.3945234164415085
549,0.0,0.0,0.0,0.3945236222747505
550,0.0,0.0,0.0,0.3945238652685645
551,0.0,0.0,0.0,0.3945241357279695
