Time (s),Ux,Uy,Uz,p
57,0.9392563701558587,0.1617609517463511,0.8704932130702525,0.0
58,0.9300442279263826,0.1644745110790058,0.878934417271081,0.0
59,0.9203046312243545,0.1690456096441063,0.8876614254867429,0.0
60,0.9104612351207373,0.1722839970175949,0.8965969019018265,0.0
61,0.900674171108946,0.1718105519465423,0.9053741238217952,0.0
62,0.8910411304080905,0.16786032762233832,0.9138213409147918,0.0
63,0.8817801064316317,0.1625663328668689,0.921690793684998,0.0
64,0.8729270692103694,0.15913986957997622,0.9284924647500411,0.0
65,0.864415474895583,0.15946507265203633,0.9337824258794193,0.0
66,0.8564747936648942,0.1638997033237797,0.9372733427071157,0.0
67,0.849056994312119,0.16961257505603844,0.9388513217206976,0.0
68,0.8423409568394722,0.17263742405300467,0.9383547087617548,0.0
69,0.8362296048157166,0.17104678396223008,0.9359150765443194,0.0
70,0.8309718215867848,0.16544247123051528,0.9317263425753338,0.0
71,0.8265629941098335,0.15972557242051752,0.9257236414165443,0.0
72,0.8230684105493629,0.15713594170445822,0.9177991046439179,0.0
73,0.8200141427988407,0.15896151319459179,0.9079124267126926,0.0
74,0.8171569970724284,0.16403641215348821,0.8962679767223011,0.0
75,0.8147124709730532,0.16930277072419703,0.8827774441752013,0.0
76,0.8124924410367321,0.1715857769377114,0.8676371578775716,0.0
77,0.8101000610205437,0.16992792092225625,0.8509997336342927,0.0
78,0.8074489008129926,0.16569728649149426,0.8330851480697434,0.0
79,0.8051226099580903,0.1612881500546292,0.8139935010351365,0.0
80,0.8029882161167511,0.1590769534410285,0.7933817535542653,0.0
81,0.8006444365158298,0.15982315690619922,0.7711409878089662,0.0
82,0.7981133723908168,0.16296739115002506,0.7472866373795611,0.0
83,0.7953382699893792,0.16631779535665098,0.7216830355592199,0.0
84,0.791900311332547,0.16771375893913598,0.6942642556510362,0.0
85,0.7879218479934718,0.16718172399138415,0.664906486555778,0.0
86,0.7835911946134986,0.16597409049697115,0.633675886203157,0.0
87,0.7785701986169528,0.16467156253057433,0.6008434739854887,0.0
88,0.7718848261795633,0.16377071504545188,0.5667541007600945,0.0
89,0.7633425491949416,0.16374434443802252,0.5317618991351967,0.0
90,0.7531521149529258,0.1643312996176373,0.49643156596256466,0.0
91,0.7422427171021643,0.16542341873142846,0.46083052292307675,0.0
92,0.7302806470688467,0.16603484880006839,0.4259604603847395,0.0
93,0.7181659869423183,0.16670192720481086,0.39310463037939475,0.0
94,0.7065499800396293,0.16720224858468324,0.36316595290658654,0.0
95,0.6968269768274712,0.16694023700727503,0.33699435787357435,0.0
96,0.6900093616667053,0.16686157793334616,0.3161837299103408,0.0
97,0.6868559806539994,0.1675620591074325,0.30245961838578916,0.0
98,0.6888257424173433,0.16828036427045504,0.29717061200205297,0.0
99,0.6960222943179382,0.16819550704479636,0.3009941179956611,0.0
100,0.7091528045223876,0.1680408180147092,0.31416455263340115,0.0
101,0.728203699185179,0.1678175151001494,0.3366558832523639,0.0
102,0.7522578656727119,0.16781356215659543,0.36828470729827634,0.0
103,0.7806363865740014,0.16759132359784787,0.40899156399677244,0.0
104,0.8119689058759197,0.1672169509925399,0.4576389511237243,0.0
105,0.844591359105034,0.16674073647818363,0.5130784345020459,0.0
106,0.8766783852931211,0.16636796305442195,0.5733306505258472,0.0
107,0.9069149153710798,0.16584998448766203,0.636314365159978,0.0
108,0.9344129023421178,0.16540959534371563,0.699996603166603,0.0
109,0.9579944631132735,0.1649709377637175,0.7623500773461849,0.0
110,0.9766979902753071,0.16493054519476658,0.8203821059185596,0.0
111,0.989810392775007,0.1650689326354508,0.87212856589679,0.0
112,0.997299158975071,0.16563346750342106,0.9158085943813599,0.0
113,1.0,0.16637835773353227,0.9502368753880004,0.0
114,0.998362120149393,0.1667314432220075,0.9754371678136303,0.0
115,0.9931861851341588,0.16689203121919743,0.9915507590378803,0.0
116,0.9851574045636423,0.166581271085258,0.9994086139332315,0.0
117,0.9749916549126492,0.16630540434837693,1.0,0.0
118,0.9626064899455902,0.16627573741504098,0.994639281542489,0.0
119,0.9482356626298636,0.166343805883526,0.9848174400267056,0.0
120,0.9329700961897965,0.166910863963263,0.971852754158923,0.0
121,0.9179720578446893,0.16741104766525391,0.9569236423884802,0.0
122,0.9038121002664331,0.16776193030774322,0.9413354666526217,0.0
123,0.8908106043801162,0.16769892944388656,0.9258970067969207,0.0
124,0.8798602650315157,0.1676273978473874,0.9115370756550687,0.0
125,0.8714354033389068,0.16750081893175012,0.8990067700868413,0.0
126,0.8659104501137999,0.16726774088831145,0.8888967936866498,0.0
127,0.8633774269398552,0.16696204571146644,0.8813413847603073,0.0
128,0.8636318355800952,0.1667882591722746,0.8765702786840965,0.0
129,0.8666556491157112,0.16685107999582474,0.8744427451338812,0.0
130,0.8724475434843711,0.1669950169136049,0.874754594873398,0.0
131,0.880517511869957,0.16717315089631657,0.8770943666716478,0.0
132,0.8903380874242518,0.16757360551497433,0.8809881964560491,0.0
133,0.9011929214301052,0.16804363511574102,0.8859601079452722,0.0
134,0.912527908319587,0.16811732719580105,0.891577504048945,0.0
135,0.9240396747634284,0.16774953400404846,0.8974499969279289,0.0
136,0.9351352928179537,0.16730720677939037,0.902897715608274,0.0
137,0.9453889469697545,0.1670522591357743,0.907624244338627,0.0
138,0.9544208812443278,0.16714075158679892,0.9112739731725614,0.0
139,0.9624509494593522,0.1675900394869556,0.9136918976030306,0.0
140,0.9692762480917342,0.16804958968364428,0.9147232446459648,0.0
141,0.9745139733076514,0.1685372897095563,0.9143332711879328,0.0
142,0.9779822868619394,0.16888137583106175,0.9128221807734455,0.0
143,0.9794842156899679,0.16902353352722424,0.9103897057160222,0.0
144,0.9791601364404642,0.16896149905618943,0.9073023401686041,0.0
145,0.9771287672053725,0.16877963188512146,0.9035991142914633,0.0
146,0.9734191677307652,0.16874008921214712,0.899576752057003,0.0
147,0.9681510303528105,0.16881424198346218,0.8955679066499191,0.0
148,0.9613982101574093,0.16891397371444689,0.8918620860567715,0.0
149,0.9535036073298128,0.16902518036638117,0.8887235757353557,0.0
150,0.9447473753930336,0.1691214251404877,0.8863827440502481,0.0
151,0.935488061881735,0.16902992495751842,0.8849639857211805,0.0
152,0.9260126471866859,0.16864606581758748,0.8845193308795951,0.0
153,0.9166656086710514,0.16798821183008042,0.8851676785868702,0.0
154,0.9077192272776151,0.1673106063636493,0.8869756799538874,0.0
155,0.8993905224727314,0.16683337250355745,0.8898935543848703,0.0
156,0.8918171872802022,0.1666017188965441,0.893779554077989,0.0
157,0.885156448907962,0.1665117675896238,0.898447825157214,0.0
158,0.8794402655155437,0.1664702206447662,0.9038230260000205,0.0
159,0.8746703627190465,0.1663973043266152,0.9097470588970774,0.0
160,0.8706821639303589,0.1663204535985888,0.916010602326664,0.0
161,0.8673841102427858,0.1661600721182211,0.9224754578885601,0.0
162,0.8646325594574462,0.1659468541075383,0.9289593397266619,0.0
163,0.8623023407147398,0.16575780650600927,0.9352995701259501,0.0
164,0.8603193316574994,0.16561485186678396,0.9413104906649183,0.0
165,0.8586144277362217,0.16552037042844453,0.9467725457049362,0.0
166,0.8570264201321706,0.16551812786774386,0.9514728256749632,0.0
167,0.8555439195640374,0.16562756059324601,0.955247546500782,0.0
168,0.854134171812195,0.1657583598651279,0.9580392311366835,0.0
169,0.8528066438393286,0.16581894342328052,0.9598440351186979,0.0
170,0.8515605648129311,0.16577110036340878,0.9607267279664672,0.0
171,0.8503710540392742,0.16569898893133408,0.9608210715815378,0.0
172,0.8492345097772559,0.16564323998453076,0.9602133192695362,0.0
173,0.8481863709832524,0.16568539324165596,0.9590122986131868,0.0
174,0.8471993874645962,0.1657482458369661,0.9573524215715071,0.0
175,0.8462751584673569,0.1658217737625702,0.9553199520542427,0.0
176,0.8454880488889824,0.16586085574411316,0.9530291628946544,0.0
177,0.8448398649866247,0.16590658597821104,0.9506059567357342,0.0
178,0.8442987327311161,0.1659514318967444,0.9481498161213567,0.0
179,0.8438896010639142,0.1660163761366159,0.9457244278217826,0.0
180,0.843572532007945,0.16611029362523042,0.9434193429071509,0.0
